Constraints,Number,GOterms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gain|NCBITaxon:2759(Eukaryota);,36,GO:0005815,GO:0031201,GO:0005834,GO:0019722,GO:0005905,GO:0006325,GO:0051321,GO:0005874,GO:0007530,GO:0005634,GO:0005768,GO:0000936,GO:0030120,GO:0005764,GO:0005794,GO:0045111,GO:0015629,GO:0040029,GO:0030317,GO:0004930,GO:0007276,GO:0051169,GO:0007028,GO:0031497,GO:0005773,GO:0005743,GO:0045298,GO:1903047,GO:0005739,GO:0000165,GO:0006338,GO:0005783,GO:0042175,GO:0005777,GO:0005929,GO:0009566
Gain|NCBITaxon:6072(Eumetazoa);,29,GO:0045296,GO:0042734,GO:0005578,GO:0007283,GO:0007274,GO:0030424,GO:0016079,GO:0007398,GO:0006936,GO:0006954,GO:0019227,GO:0005923,GO:0031594,GO:0007610,GO:0061110,GO:0007492,GO:0030425,GO:0043005,GO:0005921,GO:0045202,GO:0007269,GO:0007268,GO:0007270,GO:0003008,GO:0045169,GO:0043025,GO:0001966,GO:0045211,GO:0050877,,,,,,,
Gain|NCBITaxon:7742(Vertebrata <Metazoa>);,29,GO:0001503,GO:0042116,GO:0004904,GO:0019882,GO:0007596,GO:0002447,GO:0072358,GO:0001501,GO:0048485,GO:0019724,GO:0001816,GO:0042611,GO:0072001,GO:0002250,GO:0048486,GO:0002446,GO:0030101,GO:0006956,GO:0001655,GO:0035272,GO:0019814,GO:0019229,GO:0002560,GO:0060037,GO:0001525,GO:0048771,GO:0035270,GO:0021591,GO:0048483,,,,,,,
Gain|NCBITaxon:2(Bacteria);,25,GO:0046374,GO:0000270,GO:0030254,GO:0009288,GO:0070470,GO:0044222,GO:0044787,GO:0008653,GO:0046493,GO:0099048,GO:0071792,GO:0009279,GO:0001130,GO:0046224,GO:0097311,GO:0045260,GO:0044223,GO:0043164,GO:0043590,GO:0031522,GO:0016987,GO:0001121,GO:0009289,GO:0030493,GO:0042597,,,,,,,,,,,
Gain|NCBITaxon:33213(Bilateria);,13,GO:0035282,GO:0007249,GO:0019221,GO:0009948,GO:0007259,GO:0007389,GO:0048880,GO:0007254,GO:0004896,GO:0007600,GO:0005024,GO:0007498,GO:0009950,,,,,,,,,,,,,,,,,,,,,,,
Gain|NCBITaxon:451864(Dikarya);NCBITaxon:3193(Embryophyta);NCBITaxon:33208(Metazoa);NCBITaxon:5782(Dictyostelium);>Loss|NCBITaxon:4892(Saccharomycetales);NCBITaxon:4896(Schizosaccharomyces pombe);,13,GO:0004675,GO:0048731,GO:0044707,GO:0007160,GO:0007169,GO:0007623,GO:0030054,GO:0032501,GO:0031012,GO:0044706,GO:0007263,GO:0008283,GO:0007267,,,,,,,,,,,,,,,,,,,,,,,
Gain|NCBITaxon:1(root);,11,GO:0006461,GO:0030154,GO:0009291,GO:0009294,GO:0007155,GO:0005856,GO:0006928,GO:0007166,GO:0005694,GO:0001896,GO:0070271,,,,,,,,,,,,,,,,,,,,,,,,,
Gain|NCBITaxon:40674(Mammalia);,8,GO:0001740,GO:0033011,GO:1990111,GO:0022605,GO:0001741,GO:0001967,GO:0042698,GO:0001520,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gain|NCBITaxon:5794(Apicomplexa);,7,GO:0020009,GO:0020026,GO:0042263,GO:0020011,GO:0020039,GO:0020020,GO:0020007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gain|NCBITaxon:1(root);>Loss|NCBITaxon:2759(Eukaryota);,6,GO:0030115,GO:0061639,GO:0009307,GO:0043093,GO:0000229,GO:0031564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gain|NCBITaxon:2157(Archaea);,4,GO:1990490,GO:0097589,GO:0002927,GO:0044682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gain|NCBITaxon:1117(Cyanobacteria);NCBITaxon:33090(Viridiplantae);,3,GO:0009853,GO:0009579,GO:0015979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gain|NCBITaxon:5782(Dictyostelium);,3,GO:0031147,GO:0140084,GO:0099120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gain|NCBITaxon:6656(Arthropoda);,3,GO:0016028,GO:0042263,GO:0046152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gain|NCBITaxon:1(root);NCBITaxon:4892(Saccharomycetales);NCBITaxon:4896(Schizosaccharomyces pombe);>Loss|NCBITaxon:451864(Dikarya);NCBITaxon:3193(Embryophyta);NCBITaxon:6072(Eumetazoa);,2,GO:0098610,GO:0044182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gain|NCBITaxon:1206794(Ecdysozoa);,2,GO:0045455,GO:0042395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gain|NCBITaxon:3193(Embryophyta),2,GO:0022622,GO:0099402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gain|NCBITaxon:33208(Metazoa);,2,GO:0007283,GO:0005578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gain|NCBITaxon:451864(Dikarya);,2,GO:0005937,GO:0034293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gain|NCBITaxon:58024(Spermatophyta);,2,GO:0010344,GO:0009865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gain|NCBITaxon:1(archaea-eukaryota);,1,GO:0000502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gain|NCBITaxon:1(root);;NCBITaxon:4896(Schizosaccharomyces pombe);>Loss|NCBITaxon:6072(Eumetazoa);NCBITaxon:33090(Viridiplantae);NCBITaxon:451864(Dikarya);,1,GO:0000748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gain|NCBITaxon:2(Bacteria);NCBITaxon:33090(Viridiplantae);NCBITaxon:4751(Fungi);NCBITaxon:2157(Archaea);,1,GO:0042546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gain|NCBITaxon:2(Bacteria);NCBITaxon:451864(Dikarya);,1,GO:0000747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gain|NCBITaxon:2157(Archaea);NCBITaxon:2(Bacteria);,1,GO:0030313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gain|NCBITaxon:2157(Archaea);NCBITaxon:2(Bacteria);NCBITaxon:4751(Fungi);NCBITaxon:33090(Viridiplantae);,1,GO:0005618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gain|NCBITaxon:3193(Embryophyta);NCBITaxon:6072(Eumetazoa);,1,GO:0002376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gain|NCBITaxon:32523(Tetrapoda),1,GO:0021761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gain|NCBITaxon:33090(Viridiplantae);NCBITaxon:5794(Apicomplexa);,1,GO:0009536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gain|NCBITaxon:33154(Opisthokonta);,1,GO:0043293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gain|NCBITaxon:33154(Opisthokonta);NCBITaxon:3193(Embryophyta);,1,GO:0006915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gain|NCBITaxon:6072(Eumetazoa);>Loss|NCBITaxon:32524(Amniota);,1,GO:0030536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gain|NCBITaxon:7742(Vertebrata <Metazoa>);NCBITaxon:6656(Arthropoda);,1,GO:0030097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gain|NCBITaxon:91347(Enterobacterales);,1,GO:0046378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
